supplier_id,supplier_name,country,category,total_shipments,total_units_shipped,defective_units,complaint_count,avg_resolution_days,avg_severity_score,on_time_delivery_rate,audit_score,critical_findings_last_audit,recurrence_flag,financial_stability_score,last_audit_date
SUP-1000,Nova Industries,Costa Rica,Metal Machined Parts,118,48262,866,3,12.5,2.17,85.8,70.0,0,0,67.7,2026-05-01
SUP-1001,Prime Group,Costa Rica,Precision Optics,48,4992,76,3,13.3,2.22,95.1,81.7,1,0,71.8,2025-05-02
SUP-1002,Vertex Materials,United States,Metal Machined Parts,103,31827,585,5,4.5,1.0,97.2,81.3,1,1,66.1,2025-09-13
SUP-1003,Alpine Corp,United States,Electronic Components,171,53010,633,3,11.8,2.91,88.3,94.3,1,0,92.7,2025-10-21
SUP-1004,Delta Components,United States,PCB Assemblies,116,46516,549,4,19.1,1.8,87.6,78.6,1,0,70.9,2026-03-18
SUP-1005,Meridian Precision,Mexico,Sterile Barrier Systems,131,35894,414,0,1.0,1.0,90.3,90.2,0,0,65.1,2025-07-09
SUP-1006,Summit Solutions,United States,Sterile Barrier Systems,94,29798,377,2,10.5,3.74,91.9,87.2,0,0,93.5,2026-01-13
SUP-1007,Atlas Manufacturing,China,Raw Polymers,85,20995,232,1,3.8,2.93,96.8,87.6,0,0,87.7,2025-06-11
SUP-1008,Pioneer Technologies,Mexico,Precision Optics,87,30189,1046,6,14.6,4.02,90.0,61.5,6,0,65.5,2025-12-22
SUP-1009,Quantum Systems,Vietnam,Molded Plastics,147,30870,311,1,6.3,2.43,99.2,90.9,0,0,57.3,2025-05-17
SUP-1010,Sterling Industries,Mexico,PCB Assemblies,123,61131,1208,3,10.5,2.19,95.6,81.4,0,0,72.0,2025-05-08
SUP-1011,Horizon Group,Vietnam,Packaging Materials,102,37944,830,6,8.8,3.24,89.2,85.0,1,1,78.6,2025-11-28
SUP-1012,Cascade Materials,Germany,Molded Plastics,175,33600,408,1,5.4,1.84,100.0,73.1,2,0,56.7,2026-01-18
SUP-1013,Ironclad Corp,India,Sterile Barrier Systems,133,12768,234,3,17.4,1.61,78.8,70.7,0,0,76.1,2026-01-26
SUP-1014,Beacon Components,Germany,Sterile Barrier Systems,229,96638,1107,3,2.1,1.96,92.9,81.2,0,0,74.0,2025-10-15
SUP-1015,Vantage Precision,United States,Precision Optics,50,14750,398,6,20.5,2.85,85.4,76.4,1,1,63.4,2025-11-26
SUP-1016,Fusion Solutions,India,Packaging Materials,137,42881,444,3,19.7,1.96,95.7,83.7,2,0,79.6,2025-05-12
SUP-1017,Granite Manufacturing,Malaysia,Electronic Components,99,27027,315,2,15.2,1.98,97.9,81.2,0,0,83.8,2025-11-17
SUP-1018,Orbit Technologies,United States,Metal Machined Parts,88,6512,171,4,14.8,3.49,94.9,84.6,1,0,65.2,2025-09-12
SUP-1019,Zenith Systems,India,Molded Plastics,68,18088,89,3,14.7,1.38,87.7,73.3,0,0,70.6,2025-09-23
SUP-1020,Anchor Industries,United States,Sterile Barrier Systems,99,45342,529,3,13.1,2.96,93.2,81.6,2,0,82.7,2026-04-06
SUP-1021,Crest Group,Switzerland,Electronic Components,112,23856,523,9,18.3,2.17,93.4,79.2,2,0,56.2,2025-11-27
SUP-1022,Vector Materials,India,Electronic Components,123,26322,307,2,5.8,1.36,89.4,81.0,1,0,40.4,2025-05-19
SUP-1023,Lumen Corp,India,Molded Plastics,229,36869,18,6,4.5,2.36,100.0,90.1,0,1,72.1,2025-06-22
SUP-1024,Forge Components,China,Packaging Materials,129,22575,380,2,8.1,2.7,93.9,77.6,2,0,75.8,2025-11-09
SUP-1025,Compass Precision,Costa Rica,Molded Plastics,114,39900,622,3,11.8,2.44,90.6,86.9,1,0,70.9,2026-05-09
SUP-1026,Nexus Solutions,Germany,Metal Machined Parts,76,12768,190,1,10.0,2.08,84.9,74.7,1,0,81.0,2025-12-29
SUP-1027,Harbor Manufacturing,Germany,Sterile Barrier Systems,150,71100,706,1,4.9,1.0,95.8,85.2,0,0,65.8,2026-01-31
SUP-1028,Ridge Technologies,Mexico,PCB Assemblies,232,56376,1098,4,10.4,1.16,81.5,79.5,2,0,76.6,2026-04-06
SUP-1029,Sentinel Systems,Costa Rica,Packaging Materials,105,6510,110,1,15.2,2.34,84.8,89.9,3,0,74.0,2026-02-17
SUP-1030,Nova Industries,Malaysia,Electronic Components,150,51000,1023,4,11.3,2.93,89.6,91.7,2,0,90.8,2026-05-09
SUP-1031,Prime Group,Costa Rica,Raw Polymers,127,23241,273,1,1.8,1.61,100.0,94.2,0,0,94.4,2025-12-17
SUP-1032,Vertex Materials,Costa Rica,Metal Machined Parts,220,98120,1125,1,7.8,1.23,91.5,89.2,0,0,88.3,2026-04-06
SUP-1033,Alpine Corp,Ireland,Packaging Materials,210,93450,3227,5,21.9,4.26,85.1,60.2,2,1,55.2,2025-07-31
SUP-1034,Delta Components,Mexico,Molded Plastics,182,86268,2169,8,18.1,3.12,79.8,74.5,2,1,60.5,2025-12-13
SUP-1035,Meridian Precision,United States,Metal Machined Parts,78,38142,450,1,10.3,3.75,87.8,96.7,0,0,47.9,2026-01-30
SUP-1036,Summit Solutions,China,Raw Polymers,149,20264,308,6,25.0,2.32,95.4,67.0,0,0,69.0,2026-02-20
SUP-1037,Atlas Manufacturing,Malaysia,Precision Optics,80,30320,228,4,19.6,1.0,95.4,73.7,0,0,90.6,2025-10-13
SUP-1038,Pioneer Technologies,India,Packaging Materials,260,76700,1862,6,22.1,2.63,84.9,77.5,1,1,63.3,2025-05-10
SUP-1039,Quantum Systems,Mexico,Packaging Materials,178,81702,1175,1,4.9,1.84,94.0,95.3,0,0,75.9,2025-11-17
SUP-1040,Sterling Industries,China,Molded Plastics,138,40434,498,2,19.6,1.9,89.7,93.7,1,0,74.3,2026-02-08
SUP-1041,Horizon Group,Ireland,PCB Assemblies,94,6204,123,8,17.6,1.38,89.1,85.3,1,1,70.0,2026-01-26
SUP-1042,Cascade Materials,United States,Packaging Materials,174,36192,401,4,1.0,1.11,99.6,87.4,1,0,82.6,2026-05-19
SUP-1043,Ironclad Corp,China,PCB Assemblies,122,39406,560,6,19.1,1.59,95.3,79.7,1,1,63.5,2025-07-03
SUP-1044,Beacon Components,Mexico,Metal Machined Parts,176,10560,144,3,16.6,1.86,95.3,79.6,0,0,67.7,2025-05-22
SUP-1045,Vantage Precision,Mexico,Packaging Materials,190,13110,216,1,5.8,1.48,97.2,88.5,2,0,60.5,2025-06-28
SUP-1046,Fusion Solutions,Costa Rica,Packaging Materials,58,25404,253,0,14.0,2.15,92.2,91.5,1,0,79.3,2026-01-28
SUP-1047,Granite Manufacturing,Mexico,PCB Assemblies,151,48018,1449,6,23.8,2.83,86.1,81.4,2,1,54.4,2025-06-01
SUP-1048,Orbit Technologies,Mexico,Metal Machined Parts,156,58500,1471,1,18.1,2.05,85.3,78.7,0,0,73.1,2026-04-16
SUP-1049,Zenith Systems,United States,Packaging Materials,176,29744,388,1,13.3,3.24,91.5,78.5,1,0,91.1,2025-10-09
SUP-1050,Anchor Industries,Germany,Raw Polymers,92,22448,579,6,20.7,2.47,84.5,71.0,2,1,54.4,2025-08-15
SUP-1051,Crest Group,Mexico,Metal Machined Parts,146,72562,1201,3,9.7,3.24,99.8,86.6,1,0,57.1,2025-07-08
SUP-1052,Vector Materials,China,Precision Optics,103,8343,97,7,13.6,2.56,81.4,76.9,1,1,65.2,2025-09-23
SUP-1053,Lumen Corp,United States,Sterile Barrier Systems,82,39114,444,1,4.3,3.1,96.2,90.6,1,0,82.9,2025-07-09
SUP-1054,Forge Components,Germany,Packaging Materials,143,8723,191,1,8.5,2.31,95.5,80.2,0,0,60.7,2025-11-21
SUP-1055,Compass Precision,China,Packaging Materials,81,32562,613,8,16.2,2.16,89.8,91.3,2,1,53.2,2025-09-03
SUP-1056,Nexus Solutions,Costa Rica,Packaging Materials,148,70596,1401,3,9.2,2.27,98.1,66.7,1,0,66.0,2025-10-04
SUP-1057,Harbor Manufacturing,Vietnam,Molded Plastics,118,53808,177,0,6.5,1.84,88.3,96.0,0,0,71.7,2025-09-08
SUP-1058,Ridge Technologies,China,Sterile Barrier Systems,168,28392,416,3,6.4,1.41,94.8,82.3,0,0,64.0,2026-05-03
SUP-1059,Sentinel Systems,Mexico,Packaging Materials,123,32595,518,3,18.2,2.61,89.1,73.9,0,0,62.9,2025-09-01
SUP-1060,Nova Industries,Mexico,Raw Polymers,121,22385,699,10,18.1,1.86,91.9,72.8,4,0,78.2,2025-08-27
SUP-1061,Prime Group,Malaysia,Molded Plastics,105,14490,179,2,1.0,3.23,100.0,72.2,0,0,95.4,2026-02-10
SUP-1062,Vertex Materials,China,PCB Assemblies,62,5704,119,4,18.3,2.65,89.9,78.2,0,0,54.6,2025-08-25
SUP-1063,Alpine Corp,United States,Sterile Barrier Systems,78,15054,302,4,11.4,2.61,91.9,75.0,1,0,60.5,2025-09-24
SUP-1064,Delta Components,Vietnam,Sterile Barrier Systems,135,10125,404,8,19.8,4.0,80.6,71.5,1,1,59.7,2025-09-23
SUP-1065,Meridian Precision,China,PCB Assemblies,219,27813,422,2,13.6,1.84,100.0,94.8,0,0,66.6,2025-08-16
SUP-1066,Summit Solutions,United States,Molded Plastics,186,74772,2077,2,11.2,2.52,85.9,83.7,0,0,85.0,2025-12-25
SUP-1067,Atlas Manufacturing,Mexico,Molded Plastics,243,76059,1120,5,14.0,1.0,88.0,74.6,1,1,78.1,2026-02-28
SUP-1068,Pioneer Technologies,Malaysia,Electronic Components,110,45100,390,0,8.7,2.33,90.1,74.6,0,0,84.4,2025-12-20
SUP-1069,Quantum Systems,Germany,PCB Assemblies,41,19598,378,4,10.2,1.33,89.9,74.4,2,0,85.2,2025-08-20
SUP-1070,Sterling Industries,Germany,Electronic Components,123,9102,69,2,2.0,2.02,94.3,77.4,0,0,64.7,2026-04-22
SUP-1071,Horizon Group,Ireland,Metal Machined Parts,194,90598,1783,4,15.6,2.16,86.8,73.6,1,0,68.6,2025-09-05
SUP-1072,Cascade Materials,Mexico,Sterile Barrier Systems,69,9729,273,5,26.9,2.73,93.7,77.3,1,1,52.0,2025-04-29
SUP-1073,Ironclad Corp,China,Raw Polymers,102,16422,286,7,21.8,1.9,99.6,85.9,1,1,65.3,2025-10-03
SUP-1074,Beacon Components,Ireland,Packaging Materials,121,30129,283,0,5.3,1.84,88.6,81.3,2,0,66.7,2026-01-04
SUP-1075,Vantage Precision,China,PCB Assemblies,90,43470,242,3,5.3,1.54,91.0,90.5,0,0,68.8,2025-12-14
SUP-1076,Fusion Solutions,India,Sterile Barrier Systems,48,22224,553,3,18.7,2.25,90.5,64.7,2,0,76.9,2025-12-25
SUP-1077,Granite Manufacturing,Ireland,Packaging Materials,172,52804,1352,8,13.6,3.96,90.6,78.0,0,0,74.7,2026-02-01
SUP-1078,Orbit Technologies,China,Precision Optics,196,11564,271,10,21.7,3.32,92.6,80.6,3,0,70.8,2026-03-14
SUP-1079,Zenith Systems,China,Metal Machined Parts,75,20250,346,6,14.9,2.39,96.4,88.4,1,1,62.7,2025-06-01
SUP-1080,Anchor Industries,United States,Raw Polymers,155,25885,310,3,6.5,1.09,93.0,97.0,1,0,80.4,2026-01-06
SUP-1081,Crest Group,United States,Packaging Materials,164,48216,752,6,6.6,2.12,85.5,80.2,0,1,78.4,2025-05-24
SUP-1082,Vector Materials,United States,Raw Polymers,109,10137,252,2,18.8,3.77,83.6,71.3,0,0,77.7,2026-05-16
SUP-1083,Lumen Corp,China,Precision Optics,99,12969,228,2,8.3,1.75,99.7,84.6,1,0,65.9,2025-08-07
SUP-1084,Forge Components,India,Molded Plastics,151,8154,175,7,23.4,2.68,84.6,75.6,1,0,77.9,2026-04-21
SUP-1085,Compass Precision,China,Precision Optics,146,31682,562,2,10.4,2.8,94.9,94.4,0,0,67.4,2025-07-20
SUP-1086,Nexus Solutions,Mexico,Precision Optics,103,15759,464,5,29.8,2.84,86.9,72.5,0,1,86.1,2025-11-28
SUP-1087,Harbor Manufacturing,United States,Precision Optics,186,13020,106,3,15.2,1.51,94.9,81.8,0,0,62.3,2025-10-08
SUP-1088,Ridge Technologies,India,Sterile Barrier Systems,129,42054,635,1,8.0,3.25,93.4,86.9,2,0,82.7,2025-06-19
SUP-1089,Sentinel Systems,Germany,Raw Polymers,94,23500,411,2,8.7,1.71,99.7,86.8,1,0,75.4,2026-04-14
SUP-1090,Nova Industries,India,Packaging Materials,60,22620,130,2,9.3,2.11,90.0,82.8,0,0,68.2,2026-02-10
SUP-1091,Prime Group,Switzerland,Molded Plastics,252,81648,1452,1,21.3,2.19,89.8,88.5,0,0,55.3,2025-10-08
SUP-1092,Vertex Materials,Malaysia,Electronic Components,162,13608,168,4,10.9,1.06,92.9,97.0,1,0,67.4,2025-07-03
SUP-1093,Alpine Corp,Switzerland,PCB Assemblies,134,47704,942,2,9.3,2.57,89.1,82.4,0,0,55.7,2025-05-27
SUP-1094,Delta Components,China,PCB Assemblies,41,16564,197,3,12.1,2.32,95.9,75.9,1,0,68.6,2025-11-12
SUP-1095,Meridian Precision,United States,Electronic Components,127,30607,434,5,8.5,2.82,88.9,83.7,0,0,65.8,2025-07-03
SUP-1096,Summit Solutions,Germany,Molded Plastics,60,18420,308,4,18.1,2.62,94.1,80.9,2,0,74.1,2026-02-28
SUP-1097,Atlas Manufacturing,China,Packaging Materials,127,34544,1004,4,16.0,3.45,88.3,64.3,4,0,70.6,2025-08-08
SUP-1098,Pioneer Technologies,China,Molded Plastics,73,34310,492,2,11.0,1.96,85.4,93.7,1,0,74.2,2026-01-17
SUP-1099,Quantum Systems,India,Precision Optics,102,43350,691,1,13.9,1.0,84.3,75.8,0,0,67.4,2025-09-20
SUP-1100,Sterling Industries,Switzerland,Metal Machined Parts,124,13392,163,3,3.2,2.01,100.0,100.0,0,0,70.7,2025-06-15
SUP-1101,Horizon Group,India,Metal Machined Parts,102,41616,730,6,16.8,1.86,82.2,75.2,0,1,81.3,2026-05-15
SUP-1102,Cascade Materials,Germany,Sterile Barrier Systems,94,44556,865,7,6.6,1.79,93.1,73.8,1,1,74.8,2025-11-01
SUP-1103,Ironclad Corp,Germany,Sterile Barrier Systems,210,79380,819,2,16.6,2.68,87.3,100.0,0,0,76.5,2025-08-19
SUP-1104,Beacon Components,Malaysia,Precision Optics,107,20330,416,4,16.5,1.69,90.7,68.1,0,0,54.5,2025-05-30
SUP-1105,Vantage Precision,China,PCB Assemblies,157,78343,815,2,4.6,2.32,92.2,86.8,1,0,63.3,2026-03-29
SUP-1106,Fusion Solutions,Ireland,Metal Machined Parts,69,16008,66,2,12.9,1.43,95.3,88.9,1,0,77.2,2025-06-22
SUP-1107,Granite Manufacturing,United States,Raw Polymers,151,14798,177,1,4.2,1.74,99.9,80.5,0,0,56.5,2025-06-14
SUP-1108,Orbit Technologies,Switzerland,Precision Optics,90,42930,743,5,11.3,2.11,89.8,77.5,2,1,77.4,2025-09-30
SUP-1109,Zenith Systems,Vietnam,Raw Polymers,121,23595,719,0,20.9,2.57,88.4,56.8,0,0,78.1,2025-05-02
SUP-1110,Anchor Industries,Ireland,Packaging Materials,118,40238,566,5,10.1,2.6,88.9,81.2,1,1,61.1,2026-01-05
SUP-1111,Crest Group,Switzerland,Molded Plastics,82,5412,110,3,17.5,2.34,96.6,70.7,1,0,60.5,2026-02-20
SUP-1112,Vector Materials,United States,Packaging Materials,75,4200,22,2,13.4,1.0,97.6,92.6,0,0,71.9,2026-04-08
SUP-1113,Lumen Corp,Mexico,Molded Plastics,121,18513,319,2,13.8,1.8,87.9,84.1,0,0,60.9,2025-07-26
SUP-1114,Forge Components,Vietnam,Precision Optics,156,36972,226,1,11.9,2.41,95.9,96.4,0,0,62.4,2025-05-27
SUP-1115,Compass Precision,China,Metal Machined Parts,132,46332,563,2,10.5,1.79,95.2,71.0,1,0,77.6,2026-02-23
SUP-1116,Nexus Solutions,Mexico,Molded Plastics,232,85840,1483,9,10.7,2.64,97.4,81.1,0,1,91.2,2025-12-19
SUP-1117,Harbor Manufacturing,United States,Electronic Components,66,29898,268,2,7.6,1.21,99.5,73.6,1,0,86.7,2025-07-03
SUP-1118,Ridge Technologies,India,Sterile Barrier Systems,105,25830,580,5,18.6,2.31,88.1,87.9,1,0,73.1,2025-08-17
SUP-1119,Sentinel Systems,Mexico,Packaging Materials,108,50760,250,1,6.8,2.35,98.9,97.4,1,0,72.5,2025-08-06
